"","Pop_ID","Population","Row","Column","Block","Family","Replicate","Comment","Date","Dead","Leaf_not_coll","Date_weighed_Soaked","Leaf_weight_g_Soaked","Photographed","Date_processed_ImageJ","Area_mm_sq","Length_mm","Width_mm","Len_div_wid","Comment.1","Dates_dried","Date_weighed_dried","Leaf_weight_g_Dried","Weighed_by","SLA","LDMC","X","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score"
"547","MW036",36,1,25,2,4,2,NA,NA,0,NA,"8/6/2020",0.3816,"yes",20200909,1320.151,74.91,25.39,2.9504,"","6/1/21-6/3/21","6/3/2021",0.0678,"Olivia",19.47125369,0.177672956,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"548","MW036",36,9,34,2,3,1,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"549","MW036",36,2,13,1,2,4,NA,NA,0,NA,"8/6/2020",0.8285,"yes",20200910,2739.852,98.17,36.1,2.7194,"","6/1/21-6/3/21","6/3/2021",0.1432,"Olivia",19.13304469,0.172842486,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"550","MW036",36,18,26,4,5,5,NA,NA,0,NA,"8/8/2020",1.5609,"yes",20201016,5408.003,134,54.89,2.4412,"the leaf had noticeable herbivory","5/15/21-5/17/21","5/19/2021",0.1876,"Olivia",28.8273081,0.120187072,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"551","MW036",36,17,32,4,4,3,NA,NA,0,NA,"8/8/2020",1.0301,"yes",20201011,3052.044,121.13,38.46,3.1495,"","5/15/21-5/17/21","5/20/2021",0.1466,"Olivia",20.81885402,0.14231628,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"552","MW036",36,20,33,4,1,3,NA,NA,0,NA,"8/8/2020",2.5635,"yes",20201021,6775.082,153.82,55.5,2.7715,"","5/26/21-5/28/21","6.1.21",0.3839,"Olivia",17.64803855,0.149756193,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"553","MW036",36,4,41,2,1,5,NA,NA,0,NA,"8/6/2020",1.0372,"yes",20200914,2851.051,133.38,30.41,4.3861,"","6/1/21-6/3/21","6/3/2021",0.2437,"Olivia",11.69901929,0.234959506,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"554","MW036",36,17,23,3,4,5,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"555","MW036",36,20,45,4,3,2,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"556","MW036",36,4,40,2,1,4,NA,NA,0,NA,"8/6/2020",1.424,"yes",20200914,3315.237,116.79,38.09,3.0662,"","6/1/21-6/3/21","6/3/2021",0.2869,"Olivia",11.5553747,0.201474719,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"557","MW036",36,6,28,2,1,1,NA,NA,0,NA,"8/6/2020",0.613,"yes",20200918,1820.727,77.69,32.71,2.3751,"","5/22/21-5/24/21","5/31/2021",0.0838,"Olivia ",21.72705251,0.136704731,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"558","MW039",39,3,13,1,2,2,NA,NA,0,NA,"8/6/2020",1.7241,"yes",20200910,5741.68,148.43,50.93,2.9144,"","6/1/21-6/3/21","6/3/2021",0.3202,"Olivia",17.93154279,0.185720086,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"559","MW039",39,14,42,4,1,5,NA,NA,0,NA,"8/7/2020",0.1701,"yes",20201009,718.123,54.72,19.2,2.85,"","5/15/21-5/17/21","5/19/2021",0.0469,"Olivia",15.31179104,0.275720165,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"560","MW039",39,8,30,2,3,3,NA,NA,0,NA,"8/7/2020",0.6454,"yes",20200922,1492.62,80.22,25.34,3.1657,"","5/15/21-5/17/21","5/18/2021",0.0874,"Olivia",17.07803204,0.135419895,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"561","MW039",39,5,42,2,5,3,NA,NA,0,NA,"8/6/2020",3.6321,"yes",20200915,10740.599,174.1,78.53,2.217,"","6/1/21-6/3/21","6/3/2021",0.585,"Olivia",18.35999829,0.161063847,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"562","MW039",39,16,22,3,4,4,NA,NA,0,NA,"8/8/2020",0.6177,"yes",20201011,1831.129,103.59,26.32,3.9358,"","5/22/21-5/24/21","5/28/2021",0.0792,"Olivia",23.12031566,0.128217581,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"563","MW039",39,2,4,1,2,1,NA,NA,0,NA,"8/6/2020",0.4467,"yes",20200909,1664.989,81.01,27.3,2.9674,"","6/1/21-6/3/21","6/3/2021",0.0701,"Olivia",23.75162625,0.156928587,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"564","MW039",39,7,29,2,2,5,NA,NA,0,NA,"8/7/2020",3.5682,"yes",20200921,8512.721,178.24,65.73,2.7117,"","5/15/21-5/17/21","5/18/2021",0.4949,"Olivia",17.20089109,0.138697382,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"565","MW039",39,8,43,2,4,1,NA,NA,0,NA,"8/7/2020",0.9523,"yes",20200923,2141.906,95.01,31.48,3.0181,"","5/15/21-5/17/21","5/18/2021",0.1745,"Olivia",12.27453295,0.183240575,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"566","MW039",39,13,2,3,3,1,NA,NA,0,NA,"8/7/2020",1.6955,"yes",20201003,5356.94,155.75,43.51,3.5796,"the leaf had light noticeable herbivory","5/18/21-5/20/21","5/20/2021",0.2731,"Olivia",19.61530575,0.16107343,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"567","MW039",39,9,36,2,5,2,NA,NA,0,NA,"8/7/2020",0.2177,"yes",20200925,765.83,53.74,19.51,2.7545," the leaf had noticeable herbivory","5/18/21-5/20/21","5/20/2021",0.0236,"Olivia",32.45042373,0.108406063,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"568","MW039",39,9,7,1,3,4,NA,NA,0,NA,"8/7/2020",2.7874,"yes",20200924,9156.423,169.71,67.75,2.5049,"","5/18/21-5/20/21","5/20/2021",0.4653,"Olivia",19.67853643,0.166929755,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"569","MW039",39,18,2,3,2,3,NA,NA,0,NA,"8/8/2020",0.3141,"yes",20201016,969.273,65.08,19.69,3.3052,"","5/15/21-5/17/21","5/19/2021",0.0515,"Olivia",18.82083495,0.163960522,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"570","MW039",39,18,25,3,1,3,NA,NA,0,NA,"8/8/2020",1.0549,"yes",20201016,3699.527,107.4,48.06,2.2347,"","5/15/21-5/17/21","5/19/2021",0.1615,"Olivia",22.90728793,0.15309508,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"571","MW039",39,8,40,2,3,5,NA,NA,0,NA,"8/7/2020",0.43,"yes",20200923,1567.17,86.4,28.01,3.0846,"","5/15/21-5/17/21","5/18/2021",0.0907,"Olivia",17.2786108,0.210930233,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"572","MW039",39,3,27,2,4,2,NA,NA,0,NA,"8/6/2020",2.2948,"yes",20200911,6792.779,150.2,55.62,2.7005,"","6/1/21-6/3/21","6/3/2021",0.3949,"Olivia",17.20126361,0.172084713,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"573","MW039",39,18,28,4,1,1,NA,NA,0,NA,"8/8/2020",1.5125,"yes",20201016,5185.491,121.81,54.24,2.2458,"","5/15/21-5/17/21","5/19/2021",0.2417,"Olivia",21.45424493,0.159801653,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"574","MW039",39,16,31,4,1,4,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"575","MW039",39,21,32,4,4,3,NA,NA,0,NA,"8/8/2020",2.339,"yes",20201024,6289.925,177.94,48.71,3.653,"the leaf had noticeable herbivory","5/22/21-5/24/21","5/28/2021",0.3061,"Olivia",20.54859523,0.130867892,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"576","MW039",39,17,10,3,4,5,NA,NA,0,NA,"8/8/2020",1.3715,"yes",20201011,5219.83,153.6,45.8,3.3537,"","5/15/21-5/17/21","5/18/2021",0.2216,"Olivia",23.55518953,0.161574918,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"577","MW039",39,11,23,1,5,1,NA,NA,0,NA,"8/7/2020",2.8914,"yes",20200929,7985.448,155,69.72,2.2232,"","5/22/21-5/24/21","5/28/2021",0.496,"Olivia",16.09969355,0.171543197,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"578","MW039",39,9,17,1,3,2,NA,NA,0,NA,"8/7/2020",1.0541,"yes",20200924,4550.099,139.15,45.37,3.067,"","5/18/21-5/20/21","5/20/2021",0.1661,"Olivia",27.39373269,0.157575183,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"579","MW039",39,7,9,1,2,4,NA,NA,0,NA,"8/7/2020",0.411,"yes",20200919,1580.357,69.2,32.36,2.1384,"","5/15/21-5/17/21","5/18/2021",0.0979,"Olivia",16.14256384,0.238199513,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"580","MW039",39,16,40,4,1,2,NA,NA,0,NA,"8/8/2020",0.3974,"yes",20201011,1343.258,75.83,22.19,3.4173,"","5/22/21-5/24/21","5/28/2021",0.048,"Olivia",27.98454167,0.120785103,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"581","MW039",39,13,37,4,5,4,NA,NA,0,NA,"8/7/2020",0.9901,"yes",20201005,3555.837,91.09,48.89,1.8632," the leaf had noticeable herbivory","5/15/21-5/17/21","5/28/2021",0.116,"Olivia",30.65376724,0.117159883,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"582","MW040",40,1,13,1,3,5,NA,NA,0,NA,"8/6/2020",0.2239,"yes",20200909,814.564,55.6,21.34,2.6054,"","6/1/21-6/3/21","6/3/2021",0.0393,"Olivia",20.72681934,0.175524788,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"583","MW040",40,17,16,3,2,1,NA,NA,0,NA,"8/8/2020",2.1557,"yes",20201011,7735.552,154.45,66.83,2.3111,"","5/15/21-5/17/21","5/18/2021",0.2666,"Olivia",29.01557389,0.123672125,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"584","MW040",40,12,37,4,4,1,NA,NA,0,NA,"8/7/2020",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"585","MW040",40,1,16,1,4,5,NA,NA,1,NA,"8/6/2020",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"586","MW040",40,21,39,4,4,4,NA,NA,0,NA,"8/8/2020",0.2074,"yes",20201024,934.164,73.04,17.66,4.1359,"","5/26/21-5/28/21","5/31/2021",0.0288,"Olivia ",32.43625,0.138862102,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"587","MW040",40,17,20,3,1,1,NA,NA,0,NA,"8/8/2020",3.2251,"yes",20201011,8102.696,155.59,65.5,2.3754,"the leaf had noticeable herbivory","5/15/21-5/17/21","5/18/2021",0.5092,"Olivia",15.91260016,0.157886577,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"588","MW040",40,11,35,4,3,2,NA,NA,0,NA,"8/7/2020",2.4666,"yes",20200930,7195.671,144.7,72.5,1.9959,"","5/22/21-5/24/21","5/28/2021",0.397,"Olivia",18.12511587,0.160950296,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"589","MW040",40,15,39,4,2,5,NA,NA,0,NA,"8/7/2020",2.016,"yes",20201009,6319.688,141.97,59.61,2.3816,"","5/15/21-5/17/21","5/25/2021",0.3006,"Samer",21.02357951,0.149107143,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"590","MW040",40,2,16,1,2,2,NA,NA,0,NA,"8/6/2020",0.4593,"yes",20200910,1530.968,63.27,32.79,1.9296," the leaf had noticeable herbivory","6/1/21-6/3/21","6/3/2021",0.0845,"Olivia",18.1179645,0.183975615,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"591","MW040",40,1,26,2,3,4,NA,NA,0,NA,"8/6/2020",0.0637,"yes",20200909,346.217,35.85,13.93,2.5736,"","6/1/21-6/3/21","6/3/2021",0.0122,"Olivia",28.37844262,0.191522763,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"592","MW040",40,19,3,3,4,3,NA,NA,0,NA,"8/8/2020",0.9828,"yes",20201017,2530.227,94.73,38.68,2.4491,"","5/26/21-5/28/21","6.1.21",0.1711,"Olivia",14.78800117,0.174094424,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"593","MW040",40,6,11,1,5,5,NA,NA,0,NA,"8/6/2020",0.3277,"yes",20200917,1036.736,69.48,20.11,3.455,"","5/22/21-5/24/21","5/28/2021",0.0328,"Olivia",31.60780488,0.100091547,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"594","MW040",40,15,41,4,3,3,NA,NA,0,NA,"8/7/2020",1.1382,"yes",20201009,3695.222,109.61,46.22,2.3715,"","5/15/21-5/17/21","5/28/2021",0.2142,"Olivia",17.25126984,0.188191882,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"595","MW040",40,11,17,1,5,1,NA,NA,0,NA,"8/7/2020",0.9422,"yes",20200929,1864.182,85.55,27.48,3.1132,"","5/22/21-5/24/21","5/28/2021",0.1926,"Olivia",9.679034268,0.204415199,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"596","MW040",40,5,33,2,3,1,NA,NA,0,NA,"8/6/2020",0.5734,"yes",20200916,2438.077,93.4,35.94,2.5988,"","6/1/21-6/3/21","6/3/2021",0.1111,"Olivia",21.94488749,0.19375654,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"597","MW040",40,18,43,4,5,4,NA,NA,0,NA,"8/8/2020",0.2957,"yes",20201016,1178.563,69.53,24.16,2.8779,"","5/15/21-5/17/21","5/19/2021",0.0984,"Olivia",11.97726626,0.332769699,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"598","MW040",40,14,25,3,4,2,NA,NA,0,NA,"8/7/2020",0.985,"yes",20201006,3498.232,106.13,46.73,2.2711,"","5/18/21-5/20/21","5/20/2021",0.1625,"Olivia",21.52758154,0.164974619,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"599","MW040",40,4,38,2,5,3,NA,NA,0,NA,"8/6/2020",1.3417,"yes",20200914,3505.123,111.09,43.24,2.5691,"","6/1/21-6/3/21","6/3/2021",0.188,"Olivia",18.64427128,0.140120742,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"600","MW040",40,20,37,4,2,3,NA,NA,0,NA,"8/8/2020",1.0936,"yes",20201021,2807.875,101.43,41.41,2.4494,"","5/26/21-5/28/21","6.1.21",0.1712,"Olivia",16.40113902,0.156547184,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"601","MW040",40,3,43,2,5,2,NA,NA,0,NA,"8/6/2020",1.3534,"yes",20200913,4918.246,130.46,53.91,2.42,"","6/1/21-6/3/21","6/3/2021",0.2542,"Olivia",19.34793863,0.18782326,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"602","MW041",41,14,5,3,2,1,NA,NA,0,NA,"8/7/2020",0.4013,"yes",20201005,1292.477,80.76,24.72,3.267,"","5/15/21-5/17/21","5/28/2021",0.0529,"Olivia",24.43245747,0.13182158,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"603","MW041",41,5,36,2,1,5,NA,NA,0,NA,"8/6/2020",0.9801,"yes",20200916,3292.739,102.48,43.27,2.3684,"","6/1/21-6/3/21","6/3/2021",0.1606,"Olivia",20.5027335,0.163860831,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"604","MW041",41,10,30,2,2,4,NA,NA,0,NA,"8/7/2020",0.8245,"yes",20200928,2381.642,88.4,31.6,2.7975,"folded","5/15/21-5/17/21","5/19/2021",0.1386,"Olivia",17.18356421,0.16810188,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"605","MW041",41,14,36,4,2,2,NA,NA,0,NA,"8/7/2020",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"606","MW041",41,12,14,3,2,3,NA,NA,0,NA,"8/7/2020",1.3072,"yes",20200930,4186.024,110.64,49.25,2.2465," the leaf had noticeable herbivory","5/22/21-5/24/21","5/31/2021",0.1793,"Olivia ",23.34648076,0.137163403,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"607","MW041",41,1,14,1,2,5,NA,NA,0,NA,"8/6/2020",0.3874,"yes",20200909,1349.979,77.91,24.53,3.1761,"","6/1/21-6/3/21","6/3/2021",0.0678,"Olivia",19.91119469,0.175012907,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"608","MW041",41,2,30,2,1,1,NA,NA,0,NA,"8/6/2020",0.7026,"yes",20200910,2399.728,112.35,40.58,2.7686,"","6/1/21-6/3/21","6/3/2021",0.1069,"Olivia",22.44834425,0.15214916,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"609","MW041",41,15,45,4,4,5,NA,NA,0,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"610","MW042",42,21,17,3,2,3,NA,NA,0,NA,"8/8/2020",0.1742,"yes",20201022,685.828,64.1,14.53,4.4116,"","5/26/21-5/28/21","5/31/2021",0.0203,"Olivia ",33.78463054,0.116532721,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"611","MW042",42,11,42,4,1,4,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"612","MW042",42,6,41,2,1,2,NA,NA,0,NA,"8/6/2020",0.8896,"No",NA,NA,NA,NA,NA,"there isn't an image associated with them","5/22/21-5/24/21","5/31/2021",0.1218,"Olivia ",NA,0.136915468,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"613","MW042",42,18,13,3,1,3,NA,NA,0,NA,"8/8/2020",0.6963,"yes",20201016,2420.211,97.53,37.09,2.6295,"ripped","5/15/21-5/17/21","5/20/2021",0.0809,"Olivia",29.91608158,0.116185552,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"614","MW042",42,11,27,4,2,4,NA,NA,0,NA,"8/7/2020",2.4478,"yes",20200929,5933.3,152.02,53,2.8683,"","5/22/21-5/24/21","5/28/2021",0.3357,"Olivia",17.67441168,0.137143558,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"615","MW042",42,2,29,2,2,2,NA,NA,1,NA,"8/6/2020",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"616","MW042",42,10,14,1,2,1,NA,NA,0,NA,"8/7/2020",0.245,"yes",20200927,884.241,65.76,18.76,3.5053,"","5/3/2021-5/5/2021","5/5/2021",0.0353,"Sophie",25.04932011,0.144081633,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"617","MW042",42,10,8,1,1,1,NA,NA,0,NA,"8/7/2020",0.4387,"yes",20200923,1357.297,72.81,28.24,2.5783,"","5/22/21-5/24/21","5/31/2021",0.0662,"Olivia ",20.50297583,0.150900388,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"618","MW042",42,13,8,3,2,5,NA,NA,0,NA,"8/7/2020",1.5293,"yes",20201003,3727.001,126.62,39.92,3.1718,"","5/18/21-5/20/21","5/20/2021",0.2233,"Olivia",16.69055531,0.146014516,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"619","MW042",42,16,45,4,1,5,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"620","MW045",45,12,40,4,2,2,NA,NA,0,NA,"8/7/2020",0.062,"yes",20201001,267.127,39.07,9.12,4.284,"","5/22/21-5/24/21","5/31/2021",0.0114,"Olivia ",23.43219298,0.183870968,45,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002
"621","MW045",45,19,10,3,1,3,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002
"622","MW045",45,16,36,4,1,5,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002
"623","MW045",45,9,31,2,2,4,NA,NA,0,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002
"624","MW045",45,9,23,2,2,1,NA,NA,0,NA,"8/7/2020",1.1432,"yes",20200924,3322.052,102.47,43.12,2.3764,"","5/18/21-5/20/21","5/20/2021",0.1551,"Olivia",21.41877498,0.135671799,45,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002
"625","MW046",46,3,38,2,2,3,NA,NA,0,NA,"8/6/2020",2.2353,"No",NA,NA,NA,NA,NA,"there isn't an image associated with them","6/1/21-6/3/21","6/3/2021",0.3768,"Olivia",NA,0.168567978,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"626","MW046",46,19,19,3,2,4,NA,NA,0,NA,"8/8/2020",2.6781,"yes",20201018,7273.614,129.54,74.31,1.7432,"the leaf had noticeable herbivory","5/26/21-5/28/21","6.1.21",0.2888,"Olivia",25.18564404,0.107837646,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"627","MW046",46,8,25,2,2,5,NA,NA,0,NA,"8/7/2020",0.3482,"yes",20200922,1215.834,70.17,24.1,2.9116,"","5/15/21-5/17/21","5/28/2021",0.055,"Olivia",22.10607273,0.157955198,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"628","MW046",46,19,46,4,3,5,NA,NA,0,NA,"8/8/2020",0.4192,"yes",20201019,1269.822,73.1,24.65,2.9655,"","5/26/21-5/28/21","6.1.21",0.0668,"Olivia",19.00931138,0.159351145,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"629","MW046",46,3,42,2,2,2,NA,NA,0,NA,"8/6/2020",3.0696,"yes",20200913,9429.655,168.03,78.63,2.137,"","6/1/21-6/3/21","6/3/2021",0.4831,"Olivia",19.51905403,0.157382069,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"630","MW046",46,6,13,1,5,1,NA,NA,0,NA,"8/6/2020",0.2057,"yes",20200917,593.039,57.59,14.53,3.9635,"","5/22/21-5/24/21","5/28/2021",0.0219,"Olivia",27.07940639,0.106465727,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"631","MW046",46,12,5,3,1,2,NA,NA,0,NA,"8/7/2020",1.1404,"yes",20200930,2914.62,95.22,42.71,2.2295,"","5/22/21-5/24/21","5/31/2021",0.143,"Olivia ",20.38195804,0.125394598,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"632","MW046",46,12,13,3,3,2,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"633","MW046",46,10,22,1,1,1,NA,NA,0,NA,"8/7/2020",2.1779,"yes",20200927,6246.778,132.48,60.18,2.2014,"","5/15/21-5/17/21","5/19/2021",0.3599,"Olivia",17.3569825,0.16525093,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"634","MW046",46,4,46,2,4,1,NA,NA,0,NA,"8/6/2020",0.9786,"yes",20200915,2626.914,88.54,44.94,1.9702,"","6/1/21-6/3/21","6/3/2021",0.1315,"Olivia",19.97653232,0.134375639,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
