"","Pop_ID","Population","Row","Column","Block","Family","Replicate","Weevil_dam_binary","Total_Height_June","Scar_length_cm","scar_div_Juneheight","X","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score"
"511","MW031",31,18,38,4,4,1,0,0,0,NA,31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"512","MW031",31,10,45,4,3,2,0,12,0,0,31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"513","MW031",31,16,34,4,2,4,1,81.2,28.795,0.354618226600985,31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"514","MW031",31,2,23,1,4,2,1,41.1,2.87,0.0698296836982968,31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"515","MW031",31,16,7,3,1,2,1,26.3,11.507,0.437528517110266,31,"AS044",43.713092,-79.515599,"North",12549.9941861896,12.5499941861896,"Urban",1.87618
"516","MW032",32,5,5,1,1,3,1,39,2.384,0.0611282051282051,32,"AS045",43.66963,-79.498027,"South",9547.46298971845,9.54746298971845,"Urban",1.9821
"517","MW032",32,4,27,2,1,2,1,44.9,14.73,0.328062360801782,32,"AS045",43.66963,-79.498027,"South",9547.46298971845,9.54746298971845,"Urban",1.9821
"518","MW032",32,10,43,4,1,4,0,5.2,0,0,32,"AS045",43.66963,-79.498027,"South",9547.46298971845,9.54746298971845,"Urban",1.9821
"519","MW032",32,12,8,3,1,1,0,13.4,1.747,0.130373134328358,32,"AS045",43.66963,-79.498027,"South",9547.46298971845,9.54746298971845,"Urban",1.9821
"520","MW035",35,11,32,4,4,3,1,18.9,1.499,0.0793121693121693,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"521","MW035",35,14,37,4,4,2,0,20.9,0,0,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"522","MW035",35,14,16,3,2,5,1,19.9,3.741,0.187989949748744,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"523","MW035",35,2,14,1,2,1,0,50.5,0,0,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"524","MW035",35,21,24,3,5,4,1,34.8,3.285,0.0943965517241379,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"525","MW035",35,9,43,2,2,2,1,16.6,0.348,0.0209638554216867,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"526","MW035",35,7,22,1,4,4,1,56.8,5.151,0.0906866197183099,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"527","MW035",35,20,46,4,3,4,1,27.8,2.302,0.0828057553956835,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"528","MW035",35,11,7,1,5,3,1,87.6,12.748,0.145525114155251,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"529","MW035",35,18,36,4,2,3,0,25.7,0,0,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"530","MW035",35,14,12,3,3,1,1,63.4,6.226,0.0982018927444795,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"531","MW035",35,9,29,2,4,1,1,61.8,9.385,0.151860841423948,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"532","MW035",35,8,29,2,3,5,0,13,0,0,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"533","MW035",35,14,46,4,5,1,0,32,0,0,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"534","MW035",35,21,33,4,4,2,0,35.3,0,0,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"535","MW035",35,11,45,4,3,3,0,16.3,0,0,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"536","MW035",35,21,25,3,3,1,0,4.6,0,0,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"537","MW035",35,12,33,4,5,2,0,8.7,0,0,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"538","MW035",35,7,21,1,3,2,1,44.5,3.441,0.0773258426966292,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"539","MW035",35,13,34,4,2,4,0,30,0,0,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"540","MW035",35,13,6,3,5,5,0,37.3,0,0,35,"AS048",43.349551,-80.098407,"Rural",67250.0474239397,67.2500474239397,"Rural",-3.55182
"541","MW036",36,20,45,4,3,2,0,0,0,NA,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"542","MW036",36,4,15,1,2,1,1,16.6,2.752,0.16578313253012,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"543","MW036",36,3,32,2,3,5,0,0,0,NA,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"544","MW036",36,4,40,2,1,4,1,332.2,18.444,0.0555207706201084,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"545","MW036",36,16,8,3,5,1,1,52.1,7.884,0.151324376199616,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"546","MW036",36,1,43,2,3,3,1,26.5,6.2,0.233962264150943,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"547","MW036",36,17,23,3,4,5,0,0,0,NA,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"548","MW036",36,1,25,2,4,2,0,37.4,0,0,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"549","MW036",36,18,26,4,5,5,0,23.2,0,0,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"550","MW036",36,6,1,1,4,4,0,46.8,0,0,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"551","MW036",36,4,37,2,5,3,0,45.5,0,0,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"552","MW036",36,9,34,2,3,1,0,0,0,NA,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"553","MW036",36,4,41,2,1,5,1,255.5,1.198,0.00468884540117417,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"554","MW036",36,20,29,4,2,3,1,43.5,19.556,0.449563218390805,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"555","MW036",36,6,14,1,2,5,1,35.7,0.525,0.0147058823529412,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"556","MW036",36,20,33,4,1,3,1,30.3,9.43,0.311221122112211,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"557","MW036",36,6,28,2,1,1,1,23.4,6.788,0.29008547008547,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"558","MW036",36,12,18,3,5,2,0,38.4,2.958,0.07703125,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"559","MW036",36,9,30,2,4,1,0,10.9,0,0,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"560","MW036",36,11,11,1,1,2,0,84.7,0,0,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"561","MW036",36,5,43,2,3,4,1,151.8,27.077,0.178372859025033,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"562","MW036",36,3,20,1,2,2,0,54.3,0,0,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"563","MW036",36,17,32,4,4,3,0,19,0,0,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"564","MW036",36,2,13,1,2,4,0,20.6,0.925,0.0449029126213592,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"565","MW036",36,20,9,3,5,4,0,32.7,0,0,36,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583
"566","MW039",39,11,23,1,5,1,1,45.2,27.501,0.608429203539823,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"567","MW039",39,16,40,4,1,2,1,19.1,0,0,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"568","MW039",39,7,29,2,2,5,0,39.3,0.451,0.0114758269720102,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"569","MW039",39,2,4,1,2,1,1,5.6,1.303,0.232678571428571,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"570","MW039",39,18,25,3,1,3,1,33.8,8.308,0.245798816568047,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"571","MW039",39,18,2,3,2,3,0,12.8,0,0,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"572","MW039",39,7,9,1,2,4,1,34.5,0.541,0.0156811594202899,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"573","MW039",39,9,36,2,5,2,0,7.4,0,0,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"574","MW039",39,8,30,2,3,3,1,50.1,11.213,0.223812375249501,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"575","MW039",39,9,17,1,3,2,0,34.4,0.133,0.00386627906976744,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"576","MW039",39,18,28,4,1,1,1,34.7,6.898,0.198789625360231,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"577","MW039",39,13,2,3,3,1,1,26.3,3.733,0.141939163498099,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"578","MW039",39,3,13,1,2,2,0,24.1,0,0,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"579","MW039",39,16,22,3,4,4,0,24.9,0,0,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"580","MW039",39,17,10,3,4,5,1,165.9,31.007,0.186901748040989,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"581","MW039",39,13,37,4,5,4,1,21.3,4.035,0.18943661971831,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"582","MW039",39,8,43,2,4,1,1,101,18.891,0.187039603960396,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"583","MW039",39,8,40,2,3,5,1,59.7,4.52,0.0757118927973199,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"584","MW039",39,3,27,2,4,2,1,190.1,1.254,0.00659652814308259,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"585","MW039",39,21,32,4,4,3,0,145.3,0.913,0.0062835512732278,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"586","MW039",39,9,7,1,3,4,0,25.8,0,0,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"587","MW039",39,16,31,4,1,4,0,9.9,0,0,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"588","MW039",39,5,42,2,5,3,1,69.2,3.719,0.053742774566474,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"589","MW039",39,14,42,4,1,5,0,23.6,0,0,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"590","MW040",40,1,13,1,3,5,0,35,0,0,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"591","MW040",40,3,43,2,5,2,1,80.5,4.568,0.0567453416149068,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"592","MW040",40,4,38,2,5,3,1,79.5,0,0,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"593","MW040",40,1,16,1,4,5,0,0,0,NA,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"594","MW040",40,5,33,2,3,1,1,29.7,5.272,0.177508417508418,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"595","MW040",40,14,25,3,4,2,1,23.5,3.406,0.144936170212766,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"596","MW040",40,12,37,4,4,1,0,41.4,0,0,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"597","MW040",40,19,3,3,4,3,0,45.3,0,0,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"598","MW040",40,11,17,1,5,1,1,70.9,5.502,0.0776022566995769,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"599","MW040",40,2,16,1,2,2,1,21.4,3.556,0.166168224299065,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"600","MW040",40,20,37,4,2,3,1,14.5,0,0,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"601","MW040",40,6,11,1,5,5,1,72.9,0.853,0.0117009602194787,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"602","MW040",40,17,16,3,2,1,1,35.5,9.871,0.278056338028169,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"603","MW040",40,1,26,2,3,4,0,16.6,0,0,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"604","MW040",40,15,41,4,3,3,1,36.6,1.337,0.0365300546448087,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"605","MW040",40,18,43,4,5,4,0,26.7,0,0,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"606","MW040",40,17,20,3,1,1,1,31.3,16.926,0.540766773162939,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"607","MW040",40,15,39,4,2,5,1,58,3.698,0.0637586206896552,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"608","MW040",40,21,39,4,4,4,0,30.9,0,0,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"609","MW040",40,11,35,4,3,2,1,29.2,6.823,0.233664383561644,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"610","MW041",41,11,43,4,1,4,0,5.1,0.435,0.0852941176470588,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"611","MW041",41,14,43,4,1,2,1,57.4,7.487,0.130435540069686,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"612","MW041",41,14,36,4,2,2,1,24,3.387,0.141125,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"613","MW041",41,12,14,3,2,3,0,51.2,0,0,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"614","MW041",41,10,30,2,2,4,0,18.4,0,0,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"615","MW041",41,5,36,2,1,5,0,52.9,0,0,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"616","MW041",41,16,13,3,1,2,1,48.2,6.074,0.126016597510373,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"617","MW041",41,15,45,4,4,5,0,11.6,0,0,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"618","MW041",41,13,4,3,1,4,0,8.2,0.695,0.0847560975609756,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"619","MW041",41,15,3,3,1,3,1,69.1,30.811,0.44589001447178,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"620","MW041",41,12,29,4,1,3,1,20.3,2.878,0.141773399014778,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"621","MW041",41,14,5,3,2,1,1,19.2,2.676,0.139375,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"622","MW041",41,2,30,2,1,1,0,55.2,0,0,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"623","MW041",41,1,14,1,2,5,0,11.1,0,0,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"624","MW042",42,11,27,4,2,4,0,20.6,0,0,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"625","MW042",42,16,45,4,1,5,0,0,0,NA,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"626","MW042",42,21,17,3,2,3,0,55.5,0,0,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"627","MW042",42,11,42,4,1,4,0,0,0,NA,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"628","MW042",42,10,8,1,1,1,1,60.2,3.992,0.066312292358804,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"629","MW042",42,6,41,2,1,2,0,19.1,0,0,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"630","MW042",42,13,8,3,2,5,1,97.6,14.531,0.148883196721311,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"631","MW042",42,10,14,1,2,1,0,10.5,0,0,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"632","MW042",42,18,13,3,1,3,1,54.9,3.818,0.0695446265938069,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"633","MW042",42,2,29,2,2,2,0,0,0,NA,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"634","MW045",45,19,10,3,1,3,0,0,0,NA,45,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002
"635","MW045",45,9,23,2,2,1,0,49.6,0,0,45,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002
"636","MW045",45,12,40,4,2,2,0,14.3,0,0,45,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002
"637","MW045",45,9,31,2,2,4,1,76.5,7.092,0.0927058823529412,45,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002
"638","MW045",45,16,36,4,1,5,0,0,0,NA,45,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002
"639","MW046",46,7,14,1,5,5,0,14.2,0,0,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"640","MW046",46,6,13,1,5,1,0,78.3,0,0,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"641","MW046",46,20,4,3,5,4,1,80.2,8.965,0.111783042394015,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"642","MW046",46,18,5,3,4,5,1,77.5,8.527,0.110025806451613,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"643","MW046",46,18,40,4,2,1,0,14.6,0,0,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"644","MW046",46,8,25,2,2,5,1,59,2.217,0.0375762711864407,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"645","MW046",46,6,17,1,1,3,0,0,0,NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"646","MW046",46,4,46,2,4,1,0,41.7,0,0,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"647","MW046",46,15,5,3,4,3,1,23.4,0,0,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"648","MW046",46,17,8,3,3,4,1,93,22.08,0.23741935483871,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"649","MW046",46,19,19,3,2,4,1,13.9,0,0,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"650","MW046",46,16,11,3,4,4,1,80.3,31.761,0.395529265255293,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"651","MW046",46,3,38,2,2,3,0,31.9,0,0,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"652","MW046",46,14,21,3,4,2,1,16,0.325,0.0203125,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"653","MW046",46,14,28,4,5,2,1,81.4,24.427,0.300085995085995,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"654","MW046",46,3,42,2,2,2,1,127.3,9.278,0.0728829536527887,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"655","MW046",46,19,46,4,3,5,0,36.6,0,0,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"656","MW046",46,2,17,1,1,5,1,47.1,5.093,0.108131634819533,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"657","MW046",46,12,13,3,3,2,0,0,0,NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"658","MW046",46,5,18,1,5,3,0,77.4,0,0,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"659","MW046",46,21,10,3,1,4,1,71.6,9.105,0.127164804469274,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"660","MW046",46,19,22,3,3,1,1,21.8,0,0,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"661","MW046",46,12,5,3,1,2,0,24,0,0,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"662","MW046",46,10,22,1,1,1,1,40.5,7.837,0.193506172839506,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"663","MW046",46,13,22,3,3,3,1,41.7,1.572,0.0376978417266187,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"664","MW047",47,7,11,1,4,4,1,77.2,6.903,0.0894170984455959,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"665","MW047",47,21,14,3,3,1,1,23.3,0,0,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"666","MW047",47,5,21,1,4,5,1,19.4,0.418,0.0215463917525773,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"667","MW047",47,12,11,3,1,4,0,22.2,1.827,0.0822972972972973,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"668","MW047",47,10,21,1,5,2,0,0,0,NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"669","MW047",47,8,19,1,5,1,0,22.5,0,0,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"670","MW047",47,18,23,3,3,4,0,19.2,0,0,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"671","MW047",47,9,42,2,5,4,0,24.5,0,0,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"672","MW047",47,10,31,2,4,1,1,63,9.544,0.151492063492064,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"673","MW047",47,5,17,1,3,3,1,45.6,6.682,0.146535087719298,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"674","MW047",47,2,40,2,2,4,1,35.8,1.434,0.0400558659217877,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"675","MW047",47,21,19,3,5,5,1,48.5,4.628,0.0954226804123711,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"676","MW047",47,12,3,3,4,3,0,46.7,0,0,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"677","MW047",47,10,46,4,4,2,0,47.9,0,0,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"678","MW047",47,5,16,1,1,5,0,22.6,0,0,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"679","MW047",47,7,4,1,2,2,0,58.8,0,0,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"680","MW047",47,21,46,4,2,5,0,10.8,0,0,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
