"","Pop_ID","Population","Row","Column","Block","Family","Replicate","Alive","Herbivory","Date","Surveyor","Comment","X","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score"
"589","MW039",39,14,42,4,1,5,1,"0,0,0,0,22","8/24/2021","Sophie",NA,39,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737
"590","MW040",40,1,13,1,3,5,1,"0,0,0,0,54","8/27/2021","Sophie",NA,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"591","MW040",40,3,43,2,5,2,0,NA,"8/27/2021","Sophie",NA,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"592","MW040",40,4,38,2,5,3,1,"1,1,2,1,0","8/27/2021","Sophie",NA,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"593","MW040",40,1,16,1,4,5,0,NA,"8/27/2021","Sophie",NA,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"594","MW040",40,5,33,2,3,1,1,"3,1,1,1,0","8/26/2021","Sophie",NA,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"595","MW040",40,14,25,3,4,2,1,"0,0,0,0,05","8/24/2021","Sophie",NA,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"596","MW040",40,12,37,4,4,1,0,NA,"8/25/2021","Sophie",NA,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"597","MW040",40,19,3,3,4,3,1,"0,1,1,25,6","8/23/2021","Sophie",NA,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"598","MW040",40,11,17,1,5,1,1,"2,4,3,28,16","8/25/2021","Sophie",NA,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"599","MW040",40,2,16,1,2,2,1,"2,2,1,1,1","8/27/2021","Sophie",NA,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"600","MW040",40,20,37,4,2,3,1,"0,0,0,0,0","8/23/2021","Sophie",NA,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"601","MW040",40,6,11,1,5,5,1,"54,26,2,24,58","8/26/2021","Sophie",NA,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"602","MW040",40,17,16,3,2,1,1,"0,0,6,0,2","8/23/2021","Sophie",NA,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"603","MW040",40,1,26,2,3,4,1,"44,5,4,16,0","8/27/2021","Sophie",NA,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"604","MW040",40,15,41,4,3,3,1,"0,30,1,0,25","8/24/2021","Sophie",NA,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"605","MW040",40,18,43,4,5,4,1,"0,10,0,0,0","8/23/2021","Sophie",NA,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"606","MW040",40,17,20,3,1,1,1,"1,0,0,0,4","8/23/2021","Sophie",NA,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"607","MW040",40,15,39,4,2,5,1,"20,8,3,0,0","8/24/2021","Sophie",NA,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"608","MW040",40,21,39,4,4,4,0,NA,"8/23/2021","Sophie",NA,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"609","MW040",40,11,35,4,3,2,1,"26,0,0,30,0","8/25/2021","Sophie",NA,40,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481
"610","MW041",41,11,43,4,1,4,0,NA,"8/25/2021","Sophie",NA,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"611","MW041",41,14,43,4,1,2,1,"3,4,3,0,3","8/24/2021","Sophie",NA,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"612","MW041",41,14,36,4,2,2,1,"28,3,0,6,6","8/24/2021","Sophie",NA,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"613","MW041",41,12,14,3,2,3,1,"8,1,1,0,2","8/25/2021","Sophie",NA,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"614","MW041",41,10,30,2,2,4,0,NA,"8/25/2021","Sophie",NA,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"615","MW041",41,5,36,2,1,5,1,"0,1,12,0,0","8/26/2021","Sophie",NA,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"616","MW041",41,16,13,3,1,2,1,"1,0,22,6,26","8/24/2021","Sophie",NA,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"617","MW041",41,15,45,4,4,5,1,"3,5,1,0,1","8/24/2021","Sophie",NA,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"618","MW041",41,13,4,3,1,4,1,"28,0,0,0,0","8/24/2021","Sophie",NA,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"619","MW041",41,15,3,3,1,3,1,"4,2,0,2,4","8/24/2021","Sophie",NA,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"620","MW041",41,12,29,4,1,3,1,"0,01,1,54","8/25/2021","Sophie",NA,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"621","MW041",41,14,5,3,2,1,1,"0,0,0,0,0","8/24/2021","Sophie",NA,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"622","MW041",41,2,30,2,1,1,1,"4,3,2,4,2","8/27/2021","Sophie",NA,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"623","MW041",41,1,14,1,2,5,1,"16,12,0,0,6","8/27/2021","Sophie",NA,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"624","MW042",42,11,27,4,2,4,0,NA,"8/25/2021","Sophie",NA,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"625","MW042",42,16,45,4,1,5,0,NA,"8/24/2021","Sophie",NA,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"626","MW042",42,21,17,3,2,3,1,"4,2,0,0,2","8/23/2021","Sophie",NA,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"627","MW042",42,11,42,4,1,4,0,NA,"8/25/2021","Sophie",NA,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"628","MW042",42,10,8,1,1,1,1,"0,12,2,0,12","8/25/2021","Sophie",NA,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"629","MW042",42,6,41,2,1,2,1,"12,58,40,56,92","8/26/2021","Sophie",NA,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"630","MW042",42,13,8,3,2,5,1,"1,2,2,0,3","8/24/2021","Sophie",NA,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"631","MW042",42,10,14,1,2,1,1,"0,8,3,14,1","8/25/2021","Sophie",NA,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"632","MW042",42,18,13,3,1,3,0,NA,"8/23/2021","Sophie",NA,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"633","MW042",42,2,29,2,2,2,0,NA,"8/27/2021","Sophie",NA,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"634","MW045",45,19,10,3,1,3,0,NA,"8/23/2021","Sophie",NA,45,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002
"635","MW045",45,9,23,2,2,1,1,"1,5,3,3,0","8/25/2021","Sophie",NA,45,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002
"636","MW045",45,12,40,4,2,2,0,NA,"8/25/2021","Sophie",NA,45,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002
"637","MW045",45,9,31,2,2,4,1,"4,2,2,2,8","8/25/2021","Sophie",NA,45,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002
"638","MW045",45,16,36,4,1,5,0,NA,"8/24/2021","Sophie",NA,45,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002
"639","MW046",46,7,14,1,5,5,0,NA,"8/26/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"640","MW046",46,6,13,1,5,1,0,NA,"8/26/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"641","MW046",46,20,4,3,5,4,0,NA,"8/23/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"642","MW046",46,18,5,3,4,5,1,"33,5,1,2,0","8/23/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"643","MW046",46,18,40,4,2,1,1,"98,-,-,-,-","8/23/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"644","MW046",46,8,25,2,2,5,1,"0,0,0,0,3","8/26/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"645","MW046",46,6,17,1,1,3,0,NA,"8/26/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"646","MW046",46,4,46,2,4,1,1,"1,2,0,2,0","8/27/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"647","MW046",46,15,5,3,4,3,1,"0,0,0,0,04","8/24/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"648","MW046",46,17,8,3,3,4,1,"0,5,0,24,8","8/23/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"649","MW046",46,19,19,3,2,4,0,NA,"8/23/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"650","MW046",46,16,11,3,4,4,1,"0,0,0,0,02","8/24/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"651","MW046",46,3,38,2,2,3,1,"2,0,0,0,2","8/27/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"652","MW046",46,14,21,3,4,2,1,"0,-,-,-,-","8/24/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"653","MW046",46,14,28,4,5,2,1,"0,0,0,2,3","8/24/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"654","MW046",46,3,42,2,2,2,1,"12,0,2,0,0","8/27/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"655","MW046",46,19,46,4,3,5,0,NA,"8/23/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"656","MW046",46,2,17,1,1,5,0,NA,"8/27/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"657","MW046",46,12,13,3,3,2,0,NA,"8/25/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"658","MW046",46,5,18,1,5,3,1,"2,12,3,2,1","8/26/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"659","MW046",46,21,10,3,1,4,1,"3,26,2,1,5","8/23/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"660","MW046",46,19,22,3,3,1,1,"26,4,3,28,4","8/23/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"661","MW046",46,12,5,3,1,2,1,"0,0,0,0,0","8/25/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"662","MW046",46,10,22,1,1,1,1,"0,0,2,0,1","8/25/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"663","MW046",46,13,22,3,3,3,1,"0,14,2,2,1","8/24/2021","Sophie",NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"664","MW047",47,7,11,1,4,4,1,"2,8,0,0,1","8/26/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"665","MW047",47,21,14,3,3,1,1,"0,3,5,3,3","8/23/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"666","MW047",47,5,21,1,4,5,1,"4,0,1,0,5","8/26/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"667","MW047",47,12,11,3,1,4,1,"0,14,1,1,3","8/25/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"668","MW047",47,10,21,1,5,2,0,NA,"8/25/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"669","MW047",47,8,19,1,5,1,1,"0,22,36,5,4","8/26/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"670","MW047",47,18,23,3,3,4,0,NA,"8/23/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"671","MW047",47,9,42,2,5,4,1,"3,0,2,2,22","8/25/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"672","MW047",47,10,31,2,4,1,1,"1,0,0,0,1","8/25/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"673","MW047",47,5,17,1,3,3,1,"5,5,52,0,6","8/26/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"674","MW047",47,2,40,2,2,4,1,"16,1,0,0,0","8/27/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"675","MW047",47,21,19,3,5,5,1,"2,2,5,1,24","8/23/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"676","MW047",47,12,3,3,4,3,1,"40,4,0,5,0","8/25/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"677","MW047",47,10,46,4,4,2,0,NA,"8/25/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"678","MW047",47,5,16,1,1,5,1,"0,0,0,0,01","8/26/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"679","MW047",47,7,4,1,2,2,1,"3,1,2,6,3","8/26/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"680","MW047",47,21,46,4,2,5,0,NA,"8/23/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"681","MW047",47,14,17,3,3,2,1,"2,4,0,0,5","8/24/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"682","MW047",47,12,42,4,5,3,0,NA,"8/25/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"683","MW047",47,2,24,2,2,3,1,"0,4,1,16,2","8/27/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"684","MW047",47,4,5,1,1,1,1,"1,1,1,0,2","8/27/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"685","MW047",47,4,4,1,3,5,1,"0,3,32,10,-","8/27/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"686","MW047",47,19,15,3,1,2,1,"4,2,2,2,0","8/23/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"687","MW047",47,14,30,4,2,1,1,"0,54,3,14,5","8/24/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"688","MW047",47,20,39,4,1,3,0,NA,"8/23/2021","Sophie",NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"689","MW049",49,2,36,2,4,3,1,"0,0,22,25,34","8/27/2021","Sophie",NA,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"690","MW049",49,18,18,3,3,2,1,"0,0,0,0,0","8/23/2021","Sophie",NA,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"691","MW049",49,19,43,4,2,1,0,NA,"8/23/2021","Sophie",NA,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"692","MW049",49,3,39,2,5,3,1,"2,0,0,2,0","8/27/2021","Sophie",NA,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"693","MW049",49,9,35,2,3,1,1,"2,3,0,3,0","8/25/2021","Sophie",NA,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"694","MW049",49,13,26,4,1,2,1,"0,4,2,0,0","8/24/2021","Sophie",NA,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"695","MW049",49,1,18,1,4,2,0,NA,"8/27/2021","Sophie",NA,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"696","MW049",49,14,22,3,3,3,1,"22,10,2,16,3","8/24/2021","Sophie",NA,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"697","MW049",49,20,7,3,1,3,0,NA,"8/23/2021","Sophie",NA,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"698","MW049",49,16,14,3,2,2,1,"0,0,0,0,05","8/24/2021","Sophie",NA,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"699","MW049",49,5,14,1,2,3,1,"0,0,0,0,0","8/26/2021","Sophie",NA,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"700","MW049",49,9,6,1,5,5,1,"22,2,2,1,0","8/25/2021","Sophie",NA,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"701","MW049",49,13,11,3,2,4,0,NA,"8/24/2021","Sophie",NA,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"702","MW049",49,3,11,1,3,4,1,"4,10,5,2,3","8/27/2021","Sophie",NA,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"703","MW049",49,13,10,3,1,1,1,"0,0,0,0,02","8/24/2021","Sophie",NA,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"704","MW049",49,17,30,4,2,5,1,"0,30,2,0,0","8/23/2021","Sophie",NA,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"705","MW049",49,6,10,1,4,5,1,"3,4,25,2,8","8/26/2021","Sophie",NA,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"706","MW049",49,14,23,3,4,1,1,"3,70,50,26,8","8/24/2021","Sophie",NA,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"707","MW049",49,2,5,1,3,5,1,"0,8,2,7,3","8/27/2021","Sophie",NA,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"708","MW051",51,20,25,3,4,4,1,"0,6,0,4,0","8/23/2021","Sophie",NA,51,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139
"709","MW051",51,4,34,2,4,3,1,"2,2,2,3,0","8/27/2021","Sophie",NA,51,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139
"710","MW051",51,12,31,4,4,1,1,"5,3,2,1,50","8/25/2021","Sophie",NA,51,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139
"711","MW051",51,6,16,1,2,1,1,"10,3,1,2,1","8/26/2021","Sophie",NA,51,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139
"712","MW051",51,9,12,1,4,2,1,NA,"8/25/2021","Sophie",NA,51,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139
"713","MW051",51,21,15,3,4,5,1,"0,0,0,0,1","8/23/2021","Sophie",NA,51,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139
"714","MW054",54,17,15,3,1,5,0,NA,"8/23/2021","Sophie",NA,54,"AS067",43.67876,-79.431977,"South",4811.40388831811,4.81140388831811,"Urban",3.17675
"715","MW056",56,3,37,2,2,1,1,"0,1,0,8,4","8/27/2021","Sophie",NA,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"716","MW056",56,7,30,2,3,5,0,NA,"8/26/2021","Sophie",NA,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"717","MW056",56,10,4,1,4,1,1,"0,0,0,0,50","8/25/2021","Sophie",NA,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"718","MW056",56,10,35,2,2,4,1,"3,3,3,2,2","8/25/2021","Sophie",NA,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"719","MW056",56,5,4,1,3,3,0,NA,"8/26/2021","Sophie",NA,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"720","MW056",56,4,17,1,4,2,1,"0,0,0,0,02","8/27/2021","Sophie",NA,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"721","MW056",56,4,26,2,2,3,1,"0,0,0,0,0","8/27/2021","Sophie",NA,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"722","MW056",56,3,31,2,4,4,1,"2,4,0,3,0","8/27/2021","Sophie",NA,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"723","MW056",56,15,38,4,4,5,1,"20,3,28,3,5","8/24/2021","Sophie",NA,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"724","MW056",56,13,23,3,4,3,0,NA,"8/24/2021","Sophie",NA,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"725","MW056",56,21,44,4,2,5,1,"0,2,1,0,3","8/23/2021","Sophie",NA,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"726","MW056",56,13,40,4,2,2,0,NA,"8/24/2021","Sophie",NA,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"727","MW056",56,18,12,3,3,2,1,"2,0,0,2,3","8/23/2021","Sophie",NA,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"728","MW056",56,20,2,3,3,1,0,NA,"8/23/2021","Sophie",NA,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"729","MW056",56,2,7,1,3,4,0,NA,"8/27/2021","Sophie",NA,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"730","MW057",57,10,38,2,1,3,1,"0,8,-,-,-","8/25/2021","Sophie",NA,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"731","MW057",57,6,7,1,5,3,1,"0,2,0,1,0","8/26/2021","Sophie",NA,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"732","MW057",57,11,24,4,2,1,1,"8,22,5,3,2","8/25/2021","Sophie",NA,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"733","MW057",57,9,38,2,5,4,1,"0,0,0,0,01","8/25/2021","Sophie",NA,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"734","MW057",57,15,17,3,3,4,0,NA,"8/24/2021","Sophie",NA,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"735","MW057",57,2,43,2,1,4,1,"0,0,0,0,03","8/27/2021","Sophie",NA,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"736","MW057",57,17,39,4,3,3,0,NA,"8/23/2021","Sophie",NA,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"737","MW057",57,8,17,1,3,2,0,NA,"8/26/2021","Sophie",NA,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
