"","Population","Row","Column","Block","Family","Replicate","Comment","Flowered","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score","Pop_ID"
"606",47,5,16,1,1,5,NA,0,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342,NA
"607",47,10,31,2,4,1,NA,0,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342,NA
"608",47,8,19,1,5,1,NA,0,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342,NA
"609",47,18,23,3,3,4,NA,0,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342,NA
"610",47,21,14,3,3,1,NA,0,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342,NA
"611",47,21,46,4,2,5,NA,0,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342,NA
"612",47,7,4,1,2,2,NA,0,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342,NA
"613",47,12,11,3,1,4,NA,0,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342,NA
"614",47,20,39,4,1,3,NA,0,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342,NA
"615",47,5,17,1,3,3,NA,0,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342,NA
"616",47,4,4,1,3,5,NA,0,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342,NA
"617",47,19,15,3,1,2,NA,0,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342,NA
"618",47,4,5,1,1,1,NA,0,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342,NA
"619",47,14,30,4,2,1,NA,0,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342,NA
"620",47,10,46,4,4,2,NA,0,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342,NA
"621",47,9,42,2,5,4,NA,0,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342,NA
"622",47,10,21,1,5,2,NA,0,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342,NA
"623",47,12,42,4,5,3,NA,0,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342,NA
"624",47,21,19,3,5,5,NA,0,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342,NA
"625",47,12,3,3,4,3,NA,0,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342,NA
"626",47,2,24,2,2,3,NA,0,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342,NA
"627",49,9,6,1,5,5,NA,0,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286,NA
"628",49,14,22,3,3,3,NA,0,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286,NA
"629",49,3,39,2,5,3,NA,0,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286,NA
"630",49,9,35,2,3,1,NA,0,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286,NA
"631",49,6,10,1,4,5,NA,0,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286,NA
"632",49,17,30,4,2,5,NA,0,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286,NA
"633",49,19,43,4,2,1,NA,0,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286,NA
"634",49,16,14,3,2,2,NA,0,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286,NA
"635",49,18,18,3,3,2,NA,0,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286,NA
"636",49,3,11,1,3,4,NA,0,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286,NA
"637",49,2,36,2,4,3,NA,0,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286,NA
"638",49,13,10,3,1,1,NA,0,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286,NA
"639",49,14,23,3,4,1,NA,0,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286,NA
"640",49,5,14,1,2,3,NA,0,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286,NA
"641",49,2,5,1,3,5,NA,0,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286,NA
"642",49,13,11,3,2,4,NA,0,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286,NA
"643",49,13,26,4,1,2,NA,0,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286,NA
"644",51,4,34,2,4,3,NA,0,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139,NA
"645",51,20,25,3,4,4,NA,0,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139,NA
"646",51,12,31,4,4,1,NA,0,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139,NA
"647",51,9,12,1,4,2,NA,0,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139,NA
"648",51,6,16,1,2,1,NA,0,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139,NA
"649",51,21,15,3,4,5,NA,0,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139,NA
"650",54,17,15,3,1,5,NA,0,"AS067",43.67876,-79.431977,"South",4811.40388831811,4.81140388831811,"Urban",3.17675,NA
"651",56,15,38,4,4,5,NA,0,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942,NA
"652",56,10,4,1,4,1,NA,0,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942,NA
"653",56,21,44,4,2,5,NA,0,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942,NA
"654",56,13,23,3,4,3,NA,0,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942,NA
"655",56,4,17,1,4,2,NA,0,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942,NA
"656",56,4,26,2,2,3,NA,0,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942,NA
"657",56,3,37,2,2,1,NA,0,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942,NA
"658",56,13,40,4,2,2,NA,0,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942,NA
"659",56,10,35,2,2,4,NA,0,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942,NA
"660",56,20,2,3,3,1,NA,0,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942,NA
"661",56,2,7,1,3,4,NA,0,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942,NA
"662",56,3,31,2,4,4,NA,0,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942,NA
"663",56,18,12,3,3,2,NA,0,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942,NA
"664",56,7,30,2,3,5,NA,0,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942,NA
"665",57,8,17,1,3,2,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,NA
"666",57,9,38,2,5,4,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,NA
"667",57,15,17,3,3,4,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,NA
"668",57,12,38,4,2,5,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,NA
"669",57,19,33,4,4,3,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,NA
"670",57,17,39,4,3,3,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,NA
"671",57,14,1,3,2,3,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,NA
"672",57,12,19,3,5,5,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,NA
"673",57,6,7,1,5,3,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,NA
"674",57,14,10,3,3,1,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,NA
"675",57,2,43,2,1,4,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,NA
"676",57,12,25,4,4,4,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,NA
"677",57,10,38,2,1,3,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,NA
"678",57,11,24,4,2,1,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,NA
"679",57,10,37,2,1,1,"accidentally pulled off inflor 1 so no follicles from that one... also on 9/19 there were only 2 premature follicles left and they both aborted. no follicles this year.",1,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,NA
"680",57,15,35,4,4,1,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,NA
"681",57,15,8,3,2,4,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,NA
"682",57,8,2,1,1,2,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,NA
"683",57,2,42,2,5,1,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,NA
"684",57,7,34,2,4,5,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,NA
"685",57,16,2,3,4,2,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,NA
"686",57,20,22,3,2,2,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,NA
"687",61,19,24,3,3,5,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,NA
"688",61,19,9,3,5,2,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,NA
"689",61,18,3,3,1,4,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,NA
"690",61,13,14,3,5,3,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,NA
"691",61,17,27,4,3,2,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,NA
"692",61,6,2,1,4,5,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,NA
"693",61,19,29,4,3,1,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,NA
"694",61,16,21,3,4,2,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,NA
"695",61,17,42,4,5,4,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,NA
"696",61,13,32,4,3,4,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,NA
"697",61,10,15,1,3,3,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,NA
"698",61,11,13,1,1,5,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,NA
"699",61,10,28,2,4,1,NA,1,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,NA
"700",61,10,44,4,1,1,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,NA
"701",61,12,34,4,1,2,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,NA
"702",61,4,44,2,4,4,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,NA
"703",61,13,16,3,4,3,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,NA
"704",61,12,4,3,1,3,"Only 2 flowers on entire plant.",1,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,NA
"705",62,10,6,1,4,2,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,NA
"706",62,8,18,1,1,2,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,NA
"707",62,3,26,2,3,1,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,NA
"708",62,14,18,3,4,3,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,NA
"709",62,13,25,3,2,4,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,NA
"710",62,18,24,3,3,2,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,NA
"711",62,10,2,1,4,5,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,NA
"712",62,1,32,2,5,2,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,NA
"713",62,13,15,3,1,4,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,NA
"714",62,8,31,2,4,4,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,NA
"715",62,19,32,4,5,3,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,NA
"716",62,8,44,2,1,3,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,NA
"717",62,1,45,2,2,1,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,NA
"718",62,6,39,2,4,1,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,NA
"719",62,5,24,2,1,1,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,NA
"720",62,7,5,1,1,5,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,NA
"721",62,6,29,2,3,4,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,NA
"722",62,12,12,3,2,2,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,NA
"723",62,9,40,2,5,5,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,NA
"724",62,8,14,1,2,5,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,NA
"725",62,17,3,3,5,1,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,NA
"726",62,7,31,2,2,3,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,NA
"727",62,18,14,3,5,4,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,NA
"728",64,2,41,2,1,3,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,NA
"729",64,18,31,4,1,5,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,NA
"730",64,9,25,2,5,3,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,NA
"731",64,5,45,2,1,2,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,NA
"732",64,7,38,2,3,4,NA,1,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,NA
"733",64,11,10,1,5,1,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,NA
"734",64,11,1,1,1,1,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,NA
"735",64,18,4,3,5,4,NA,1,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,NA
"736",64,11,8,1,1,4,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,NA
"737",64,8,42,2,3,3,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,NA
"738",64,12,44,4,5,2,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,NA
"739",64,19,6,3,5,5,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,NA
"740",64,19,14,3,3,1,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,NA
"741",64,8,41,2,2,2,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,NA
"742",64,3,15,1,3,2,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,NA
"743",67,3,44,2,2,5,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"744",67,11,12,1,5,5,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"745",67,17,12,3,4,4,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"746",67,20,18,3,3,3,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"747",67,7,26,2,1,5,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"748",67,8,45,2,2,2,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"749",67,16,35,4,1,1,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"750",67,12,16,3,4,2,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"751",67,11,34,4,1,2,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"752",67,21,9,3,2,3,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"753",67,11,26,4,1,3,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"754",67,8,3,1,3,2,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"755",67,8,46,2,5,3,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"756",67,20,12,3,5,2,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"757",67,17,33,4,3,4,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"758",67,10,10,1,4,5,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"759",67,12,15,3,4,1,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"760",67,16,15,3,5,4,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"761",67,4,18,1,1,4,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"762",67,1,27,2,3,5,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"763",67,5,34,2,5,1,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"764",67,17,22,3,3,1,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"765",67,7,7,1,2,1,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"766",67,3,41,2,4,3,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"767",67,15,21,3,2,4,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,NA
"768",68,16,19,3,5,1,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"769",68,15,24,3,3,1,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"770",68,11,33,4,5,5,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"771",68,3,7,1,3,5,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"772",68,15,11,3,2,2,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"773",68,11,15,1,2,5,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"774",68,2,25,2,5,3,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"775",68,2,31,2,3,3,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"776",68,7,16,1,1,5,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"777",68,3,2,1,3,4,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"778",68,2,3,1,1,4,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"779",68,8,26,2,4,1,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"780",68,1,23,1,4,5,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"781",68,15,12,3,4,2,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"782",68,16,39,4,3,2,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"783",68,12,39,4,1,1,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"784",68,11,36,4,5,4,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"785",68,4,28,2,4,3,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"786",68,8,23,2,5,2,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"787",68,21,29,4,2,1,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"788",68,18,8,3,1,3,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"789",68,12,20,3,2,3,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"790",68,13,46,4,1,2,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"791",68,10,40,2,4,4,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,NA
"792",69,15,31,4,1,1,NA,0,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576,NA
